,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
160,Freedom Fighter Enclave,South District,110068,28.509987,77.19899,Coffee Shop,Italian Restaurant,Pub,Café,Mediterranean Restaurant
161,Freedom Fighter Vihar,South District,110068,28.510955000000003,77.20206199999998,Coffee Shop,Italian Restaurant,Asian Restaurant,Café,Garden
162,Freedom Fighters Enclave,South District,110068,28.510955000000003,77.20206199999998,Coffee Shop,Italian Restaurant,Asian Restaurant,Café,Garden
163,Gagan Vihar,East District,110051,28.644681999999992,77.292236,Fast Food Restaurant,Pizza Place,Yoga Studio,Arcade,Shopping Mall
164,Ganesh Nagar,West District,110018,28.63549699999999,77.08923200000001,Café,Fast Food Restaurant,Chinese Restaurant,Light Rail Station,Music Store
165,Gautam Nagar,South District,110049,28.561381999999988,77.21163099999998,Café,Chinese Restaurant,Hotel,Bar,Clothing Store
166,Gazipur,East District,110096,28.633402999999994,77.318143,Movie Theater,Pizza Place,Multiplex,Café,Hotel
167,Geeta Colony,Shahdara District,110031,28.652544000000002,77.27594699999999,Pizza Place,ATM,Dessert Shop,Snack Place,Burger Joint
168,Geetanjali Enclave,South District,110017,28.530190999999974,77.20199099999995,Pizza Place,Coffee Shop,Indian Restaurant,Café,Hotel
169,Gharoli,East District,110096,28.620359,77.334202,ATM,Diner,Pizza Place,Business Service,Farm
170,Gharoli Dairy Farm,East District,110096,28.612945000000003,77.332072,ATM,Pizza Place,Diner,Restaurant,Hotel
171,Ghitorni,New Delhi District,110030,28.500863,77.131536,Lighting Store,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
172,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.14537900000002,Furniture / Home Store,Hotel,Sandwich Place,Pizza Place,Bakery
173,Godavari Apartments,South East Delhi District,110019,28.52651600000001,77.25343199999999,Restaurant,BBQ Joint,Convenience Store,Food & Drink Shop,Market
174,Golf Links,New Delhi District,110003,28.597260999999953,77.23118400000011,Café,Coffee Shop,Chinese Restaurant,Restaurant,Bar
175,Govind Puri,South East Delhi District,110019,28.535546000000004,77.26403900000001,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
176,Govindpura,East District,110051,28.645781,77.28488700000001,Arcade,Pizza Place,Dessert Shop,Food Court,Gift Shop
177,Govindpura Old,East District,110051,28.645439000000007,77.285121,Arcade,Gift Shop,Dessert Shop,Food Court,Shopping Mall
178,Govindpuri,South East Delhi District,110019,28.535546000000004,77.26403900000001,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
179,Govindpuri Extension New Delhi,South East Delhi District,110019,28.534116999999995,77.258786,Restaurant,Indian Restaurant,Fast Food Restaurant,Market,Food & Drink Shop
180,Greater Kailash,South East Delhi District,110048,28.553460000000022,77.24258100000003,Coffee Shop,Indian Restaurant,Bar,Café,Fast Food Restaurant
181,Greater Kailash 1,South East Delhi District,110048,28.548714000000015,77.23610199999993,Indian Restaurant,Café,Hotel,Market,Bakery
182,Greater Kailash Enclave Ii,South East Delhi District,110048,28.539217,77.23854699999995,Restaurant,Asian Restaurant,Café,Indian Restaurant,Coffee Shop
183,Greater Kailash Ii,South East Delhi District,110048,28.534883000000015,77.241845,Café,Indian Restaurant,BBQ Joint,Coffee Shop,Restaurant
184,Green Park,South District,110016,28.556856,77.20360400000004,Indian Restaurant,Coffee Shop,Café,Bar,Restaurant
185,Gujranwala Town,West District,110018,28.638975,77.08086000000002,Clothing Store,BBQ Joint,Coffee Shop,Metro Station,Chinese Restaurant
186,Gulab Bagh,East District,110092,28.63636500000001,77.28514399999997,Arcade,Shopping Mall,Pizza Place,Dessert Shop,Mediterranean Restaurant
187,Gulabhi Bagh Om Vihar,West District,110059,28.626044000000004,77.05264,ATM,Train Station,Bakery,Mobile Phone Shop,Department Store
188,Gulmohar Enclave,South District,110049,28.558254000000012,77.21039199999997,Coffee Shop,Indian Restaurant,Café,Pizza Place,Bar
189,Gulmohar Park,South District,110049,28.556302999999982,77.213521,Indian Restaurant,Coffee Shop,Stadium,Bar,Park
190,Guru Angad Nagar,South East Delhi District,110019,28.54934500000001,77.25394599999997,Indian Restaurant,Coffee Shop,Fast Food Restaurant,Hotel,Japanese Restaurant
191,Guru Ram Das Nagar,North District,110007,28.687432,77.19860799999998,Coffee Shop,Café,Breakfast Spot,Fast Food Restaurant,Indian Restaurant
192,Hari Nagar,West District,110064,28.624510999999995,77.111014,Furniture / Home Store,Soup Place,Arcade,Stadium,Hotel
193,Hastsal,West District,110059,28.636428999999996,77.060879,Café,Market,Flea Market,Indian Restaurant,Fast Food Restaurant
194,Hauz Khas,South District,110016,28.549648000000005,77.20774799999994,Coffee Shop,Indian Restaurant,Chinese Restaurant,Bar,Lounge
195,Hauz Khas Enclave,South District,110016,28.548088000000003,77.20364000000002,Coffee Shop,Indian Restaurant,Pizza Place,Café,Sandwich Place
196,Hauz Rani,South District,110017,28.52897699999998,77.20939999999997,Indian Restaurant,Café,Coffee Shop,Clothing Store,Donut Shop
197,Hill View,New Delhi District,110010,28.575996,77.123512,History Museum,Cricket Ground,Playground,Australian Restaurant,Yoga Studio
198,I P Extension Patparganj,East District,110091,28.61211700000001,77.291734,Indian Restaurant,Garden,Light Rail Station,Dessert Shop,Coffee Shop
199,Igi Airport,New Delhi District,110037,28.555013000000002,77.08437000000002,Airport Lounge,Coffee Shop,Airport Service,Restaurant,Café
200,Inder Enclave,North West District,110086,28.70528,77.0464,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
201,Inderpuri,New Delhi District,110012,28.631922,77.147498,Hotel,Arcade,Multiplex,Indian Restaurant,Sandwich Place
202,Indraprastha,New Delhi District,110013,28.61453,77.25155600000001,Historic Site,Light Rail Station,Museum,Café,Art Museum
203,Ip Extension,East District,110092,28.629337,77.302631,Dessert Shop,Market,Sandwich Place,Park,Food
204,Ishwar Nagar,South East Delhi District,110065,28.559345000000004,77.26795599999998,Café,Indian Restaurant,Hotel,Pizza Place,Electronics Store
205,Jagdamba Vihar,South West District,110046,28.60105,77.095706,Sporting Goods Shop,Indian Restaurant,Juice Bar,Food,Farm
206,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,Italian Restaurant,Plaza,Track,Café,Bar
207,Jahangir Puri,North District,110033,28.72562,77.182357,Indian Restaurant,Electronics Store,Golf Course,Café,Yoga Studio
208,Jain Colony,Central District,110007,28.685289000000004,77.194123,Breakfast Spot,Cheese Shop,Miscellaneous Shop,Playground,Asian Restaurant
209,Jaitpur,South East Delhi District,110044,28.50552,77.327316,Clothing Store,Yoga Studio,Fabric Shop,Frozen Yogurt Shop,Fried Chicken Joint
210,Jamia Nagar,South East Delhi District,110025,28.560838999999994,77.28141900000001,Boat or Ferry,Pharmacy,Athletics & Sports,Indian Restaurant,Gym / Fitness Center
211,Janakpuri,West District,110058,28.621667,77.088521,Café,Clothing Store,Gym,Fast Food Restaurant,Department Store
212,Janakpuri B1 Market,West District,110058,28.62899600000002,77.09133300000003,Fast Food Restaurant,Café,Indian Restaurant,Metro Station,Indian Sweet Shop
213,Jangpura,South East Delhi District,110014,28.585417,77.24602200000001,Train Station,BBQ Joint,Indian Restaurant,Metro Station,Café
214,Jangpura Extension,South East Delhi District,110014,28.58121899999999,77.24240299999998,Fast Food Restaurant,Indian Restaurant,Metro Station,Market,BBQ Joint
215,Jasola,South East Delhi District,110025,28.54253599999999,77.29805899999998,Indian Restaurant,Market,Bank,Soccer Stadium,Soccer Field
216,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,Indian Restaurant,Market,Bank,Soccer Stadium,Soccer Field
217,Jawahar Park,South District,110062,28.507696,77.23062,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
218,Jor Bagh,South East Delhi District,110003,28.588307999999994,77.21383000000002,Indian Restaurant,Metro Station,Bakery,Italian Restaurant,Airport
219,Kailash Colony,South District,110048,28.554172999999995,77.24069000000006,Indian Restaurant,Café,Market,Coffee Shop,Bakery
220,Kailash Hills,South East Delhi District,110065,28.55478700000001,77.24676899999996,Fast Food Restaurant,Bar,Coffee Shop,Indian Restaurant,Plaza
221,Kakrola,South West District,110078,28.608126,77.018272,Metro Station,Shopping Mall,Light Rail Station,Leather Goods Store,Flea Market
222,Kalkaji,South East Delhi District,110019,28.541421000000007,77.25574699999999,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
223,Kalkaji Extension,South East Delhi District,110019,28.541421000000007,77.25574699999999,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
224,Kalkaji Flyover,South East Delhi District,110019,28.541421000000007,77.25574699999999,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
225,Kalkaji Govindpuri,South East Delhi District,110019,28.535546000000004,77.26403900000001,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
226,Kalkaji Main,South East Delhi District,110019,28.541421000000007,77.25574699999999,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
227,Kalu Sarai,South District,110016,28.539457999999996,77.19956600000002,Café,Indian Restaurant,Chinese Restaurant,Coffee Shop,Italian Restaurant
228,Kalyan Vihar,North District,110009,28.69104700000001,77.197438,Café,Coffee Shop,Fast Food Restaurant,North Indian Restaurant,Bakery
229,Kamla Nagar,Central District,110007,28.682824999999987,77.20362700000004,Fast Food Restaurant,Breakfast Spot,Chinese Restaurant,Indian Restaurant,Pizza Place
230,Kanjhawla,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
231,Kapas Hera Estate,New Delhi District,110021,28.594804000000003,77.19813700000002,Indian Restaurant,Nightclub,History Museum,Recreation Center,Mediterranean Restaurant
232,Kapas Hera Extension,New Delhi District,110021,28.594804000000003,77.19813700000002,Indian Restaurant,Nightclub,History Museum,Recreation Center,Mediterranean Restaurant
233,Kapashera,New Delhi District,110097,28.527669,77.076869,Hotel,Farm,Water Park,Yoga Studio,Food
234,Karampura,West District,110015,28.664786000000003,77.14742299999999,Café,Shopping Mall,Indian Restaurant,Cafeteria,Fast Food Restaurant
235,Karampura West,West District,110015,28.664786000000003,77.14742299999999,Café,Shopping Mall,Indian Restaurant,Cafeteria,Fast Food Restaurant
236,Karawal Nagar,North East District,110094,28.725454000000006,77.268624,Bus Station,ATM,Motorcycle Shop,Electronics Store,Shopping Mall
237,Karkardooma,Shahdara District,110092,28.649875000000005,77.302592,Indian Restaurant,Shopping Mall,Pizza Place,Yoga Studio,Café
238,Karol Bagh,Central District,110005,28.652978999999995,77.192229,Indian Restaurant,Fast Food Restaurant,Snack Place,Dessert Shop,Coffee Shop
239,Katwaria Sarai,South District,110016,28.539874000000005,77.18800799999998,Restaurant,Indian Restaurant,Café,Food Truck,Record Shop
240,Kaushambi,,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
241,Keshavpuram,North West District,110035,28.688038999999996,77.16071,Indian Restaurant,Department Store,Train Station,Fast Food Restaurant,Shopping Mall
242,Khanpur,South District,110062,28.509519,77.230424,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
243,Khanpur Colony,South District,110062,28.509519,77.230424,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
244,Khanpur Deoli,South District,110062,28.509519,77.230424,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
245,Khanpur Dhani,North East District,110094,28.709851,77.279332,ATM,Pizza Place,Bank,Astrologer,Diner
246,Khanpur Krishna Park,South District,110062,28.509358,77.232441,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
247,Khari Baoli,Central District,110006,28.657404000000003,77.22294400000004,Indian Restaurant,Snack Place,Dessert Shop,Fast Food Restaurant,Market
248,Khirki Extension,South District,110017,28.532780999999932,77.217764,Indian Restaurant,Coffee Shop,Clothing Store,Café,Bar
249,Khushi Ram Park Param Puri,West District,110059,28.616920999999998,77.051712,Indian Restaurant,Paper / Office Supplies Store,Train Station,Astrologer,Café
250,Kiran Garden,West District,110059,28.619453,77.046439,Indian Restaurant,Motorcycle Shop,Café,Train Station,Yoga Studio
251,Kirti Nagar,West District,110015,28.650520000000007,77.142426,Furniture / Home Store,Donut Shop,Fried Chicken Joint,Sports Bar,Fast Food Restaurant
252,Kishangarh Village New Delhi,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
253,Kondali Main,East District,110096,28.614001,77.324394,ATM,Restaurant,Pharmacy,Fabric Shop,Fried Chicken Joint
254,Kota House Entrance,New Delhi District,110011,28.606086999999945,77.225119,Café,Indian Restaurant,Chinese Restaurant,Coffee Shop,Restaurant
255,Kotla Mubarakpur,South East Delhi District,110003,28.573135999999984,77.22332300000002,Indian Restaurant,Coffee Shop,Italian Restaurant,Market,Pizza Place
256,Krishan Kunj,North East District,110053,28.700958,77.278916,Weight Loss Center,Pizza Place,Yoga Studio,Fabric Shop,Fried Chicken Joint
257,Krishna Nagar,Shahdara District,110051,28.65846,77.283538,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
258,Krishna Park Jawahar Park,South District,110062,28.509358,77.232441,Indian Restaurant,Plaza,Trail,Café,Yoga Studio
259,Kundli,North West District,110034,28.698010000000007,77.12015700000002,Fast Food Restaurant,Pizza Place,Shopping Mall,Sandwich Place,Clothing Store
260,L Zone Delhi,West District,110027,28.636125999999994,77.11216599999995,Indian Restaurant,Fast Food Restaurant,Bakery,Coffee Shop,Donut Shop
261,L Zone Dwarka Phase 2 Delhi,South West District,110078,28.613626,77.019343,Metro Station,Leather Goods Store,Asian Restaurant,Cosmetics Shop,Electronics Store
262,Lajpat Nagar,South East Delhi District,110024,28.576061999999986,77.24156099999998,Fast Food Restaurant,Sandwich Place,Indie Movie Theater,Coffee Shop,Indian Restaurant
263,Lajpat Nagar Ii,South East Delhi District,110024,28.569781,77.24230200000007,Indian Restaurant,Café,Coffee Shop,Fast Food Restaurant,Donut Shop
264,Lajpat Nagar Iii,South East Delhi District,110024,28.56725600000002,77.23910699999998,Indian Restaurant,Café,Coffee Shop,Market,Pizza Place
265,Lajpat Nagar Iv,South East Delhi District,110024,28.562979999999992,77.24074599999996,Indian Restaurant,Café,Fast Food Restaurant,Coffee Shop,Market
266,Lalita Park,East District,110092,28.630145,77.274076,Coffee Shop,River,Gym,Shopping Mall,IT Services
267,Lalita Park Foot Over Bridge,East District,110092,28.631705000000004,77.27074700000001,Light Rail Station,River,Gym,IT Services,Shopping Mall
268,Laxmi Nagar,East District,110092,28.635201999999996,77.28320800000003,Shopping Mall,Dessert Shop,Arcade,Fast Food Restaurant,Gym
269,Lig Flats,West District,110059,28.634795,77.06070999999999,Café,Market,Flea Market,Indian Restaurant,Fast Food Restaurant
270,Lodhi Colony,South East Delhi District,110003,28.583716999999986,77.224496,Indian Restaurant,Modern European Restaurant,Athletics & Sports,Chinese Restaurant,Diner
271,Loknayak Puram,West District,110041,28.663064,77.010044,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
272,Loni,Shahdara District,110032,28.687996,77.291986,Park,Indian Restaurant,Pizza Place,Yoga Studio,French Restaurant
273,Madangir,South District,110062,28.519653999999996,77.228583,Flea Market,Indian Restaurant,Plaza,Sandwich Place,Pharmacy
274,Madhu Vihar,South West District,110059,28.601680999999992,77.059258,Fast Food Restaurant,Pizza Place,Indian Restaurant,Chinese Restaurant,Restaurant
275,Maharani Bagh,South East Delhi District,110065,28.573233000000002,77.26529600000002,Hotel,Neighborhood,Gym / Fitness Center,Gym,Bakery
276,Mahaveer Nagar Kotla Mubarakpur,South East Delhi District,110003,28.575093000000017,77.22603399999997,Indian Restaurant,Coffee Shop,Italian Restaurant,Market,Sandwich Place
277,Mahavir Enclave,South West District,110045,28.596709,77.08236,Bar,Fast Food Restaurant,Department Store,Indian Restaurant,Science Museum
278,Mahavir Enclave Bengali Colony,South West District,110045,28.596709,77.08236,Bar,Fast Food Restaurant,Department Store,Indian Restaurant,Science Museum
279,Mahipalpur,New Delhi District,110037,28.545271999999983,77.12948499999997,Hotel,Spa,Hotel Bar,Light Rail Station,Plaza
280,Mahipalpur Extension,New Delhi District,110037,28.545271999999983,77.12948499999997,Hotel,Spa,Hotel Bar,Light Rail Station,Plaza
281,Mahrauli,South East Delhi District,110044,28.500353,77.301768,Train Station,Indian Restaurant,Light Rail Station,Yoga Studio,Flower Shop
282,Malka Ganj,Central District,110007,28.675838,77.20548499999997,Breakfast Spot,Fast Food Restaurant,Pizza Place,Indian Restaurant,Café
283,Malviya Nagar,South District,110017,28.534883000000015,77.21024500000007,Coffee Shop,Café,Indian Restaurant,American Restaurant,Asian Restaurant
284,Mandakini Enclave,South East Delhi District,110019,28.529337000000027,77.24860200000006,Coffee Shop,Indian Restaurant,Restaurant,Market,Pizza Place
285,Mandawali,East District,110092,28.630237000000008,77.291411,Pizza Place,Indian Restaurant,Light Rail Station,Snack Place,Food
286,Manglapuri,South West District,110045,28.588744,77.087511,Men's Store,Museum,Airport Lounge,Snack Place,Bar
287,Manglapuri Village,South West District,110045,28.588744,77.087511,Men's Store,Museum,Airport Lounge,Snack Place,Bar
288,Mansa Ram Park,West District,110059,28.617651,77.039019,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
289,Mansa Ram Park Park Path,West District,110059,28.617651,77.039019,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
290,Mansarovar Garden,West District,110015,28.642099000000005,77.133346,Furniture / Home Store,Chinese Restaurant,Park,Café,Electronics Store
291,Mansarovar Park,Shahdara District,110032,28.681864,77.299151,Garden,Indian Restaurant,Movie Theater,Train Station,Food
292,Mansarover Garden,West District,110015,28.642099000000005,77.133346,Furniture / Home Store,Chinese Restaurant,Park,Café,Electronics Store
293,Masjid Moth,South East Delhi District,110048,28.54100800000001,77.23422699999996,Café,Hotel,Park,Indian Restaurant,Liquor Store
294,Masjid Moth Phase 2,South East Delhi District,110048,28.540532999999993,77.23353399999998,Park,Hotel,Café,Ice Cream Shop,Restaurant
295,Masjid Moth Village,South District,110049,28.561160999999977,77.21718699999998,Coffee Shop,Clothing Store,Fast Food Restaurant,Chinese Restaurant,Pizza Place
296,Masoodpur,New Delhi District,110070,28.526909999999994,77.15416200000001,Bar,Vegetarian / Vegan Restaurant,Café,Spa,Fast Food Restaurant
297,Matiala,West District,110059,28.614166,77.046822,Café,Bookstore,Indian Restaurant,IT Services,Clothing Store
298,Matiala Extension,West District,110059,28.614166,77.046822,Café,Bookstore,Indian Restaurant,IT Services,Clothing Store
299,Maya Enclave,West District,110064,28.618855,77.108939,Department Store,Arcade,Soup Place,Market,Dim Sum Restaurant
300,Mayur Vihar,East District,110091,28.607676,77.30118800000001,Indian Restaurant,Snack Place,Department Store,Market,Gym / Fitness Center
301,Mayur Vihar I,East District,110091,28.598893999999987,77.29437099999998,Department Store,Bakery,Hotel,Light Rail Station,Pizza Place
302,Mayur Vihar Iii,East District,110096,28.610627,77.336514,ATM,Park,Gift Shop,Hotel,Fried Chicken Joint
303,Mayur Vihar Phase 1,East District,110091,28.598893999999987,77.29437099999998,Department Store,Bakery,Hotel,Light Rail Station,Pizza Place
304,Mayur Vihar Phase 2,East District,110091,28.618247,77.29783399999998,Garden,Juice Bar,Sandwich Place,Bank,Ice Cream Shop
305,Mayur Vihar Phase 3,East District,110096,28.610627,77.336514,ATM,Park,Gift Shop,Hotel,Fried Chicken Joint
306,Mayur Vihar Pocket F,Shahdara District,110095,28.680359,77.317982,Pizza Place,Diner,Light Rail Station,Metro Station,Indian Restaurant
307,Meenakshi Garden,West District,110018,28.639439000000007,77.10362200000003,Fast Food Restaurant,Donut Shop,Coffee Shop,Restaurant,Café
308,Meera Bagh,West District,110087,28.658887,77.089295,Hotel,Food Truck,Coffee Shop,Fast Food Restaurant,Yoga Studio
309,Mehrauli,South District,110030,28.521341000000003,77.17933700000002,Thai Restaurant,Bar,Italian Restaurant,Indian Restaurant,Market
310,Mehrauli Village,South District,110030,28.521341000000003,77.17933700000002,Thai Restaurant,Bar,Italian Restaurant,Indian Restaurant,Market
311,Mianwali Nagar Peera Garhi,West District,110056,28.679509,77.096072,Indian Restaurant,Train Station,ATM,Department Store,Indian Sweet Shop
312,Mirpur Turk,North East District,110094,28.706748,77.265361,Weight Loss Center,Bus Station,Men's Store,Yoga Studio,Falafel Restaurant
313,Model Town,North District,,28.730261,77.171765,Electronics Store,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
314,Mohan Garden,West District,110059,28.636866,77.037293,ATM,Indian Restaurant,IT Services,Fabric Shop,Fried Chicken Joint
315,Moti Bagh South,New Delhi District,110021,28.58055000000001,77.17260000000005,Café,Coffee Shop,Convenience Store,Bakery,Bistro
316,Moti Nagar,West District,110015,28.662193,77.13917000000001,Fast Food Restaurant,Fried Chicken Joint,Vegetarian / Vegan Restaurant,Café,Shopping Mall
317,Mount Kailash Apartment,South East Delhi District,110065,28.553428000000007,77.245946,Fast Food Restaurant,Indian Restaurant,Bar,Hotel,Coffee Shop
318,Mundka,West District,110041,28.681933000000004,77.030648,Business Service,ATM,Mobile Phone Shop,Train Station,Falafel Restaurant
319,Munirka,New Delhi District,110067,28.553441000000007,77.174918,Indian Restaurant,College Cafeteria,Fast Food Restaurant,Sandwich Place,Steakhouse
320,Munirka Flyover,New Delhi District,110067,28.553441000000007,77.174918,Indian Restaurant,College Cafeteria,Fast Food Restaurant,Sandwich Place,Steakhouse
321,Munirka Marg,New Delhi District,110067,28.553441000000007,77.174918,Indian Restaurant,College Cafeteria,Fast Food Restaurant,Sandwich Place,Steakhouse
