,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
322,Munirka Vihar,New Delhi District,110067,28.553441000000007,77.174918,Indian Restaurant,College Cafeteria,Fast Food Restaurant,Sandwich Place,Steakhouse
323,Naharpur Village,North West District,110085,28.703462,77.11512400000001,Fast Food Restaurant,Shopping Mall,Pizza Place,Restaurant,Indian Restaurant
324,Najafgarh,South West District,110043,28.613304,76.980431,ATM,Mobile Phone Shop,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
325,Nangloi,West District,110041,28.672178,77.065816,ATM,Gym,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
326,Nangloi Saiyed Village,West District,110087,28.660145,77.08348,Tourist Information Center,Convenience Store,Asian Restaurant,Fast Food Restaurant,Clothing Store
327,Nanhey Park New Delhi,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
328,Naraina,West District,110028,28.643119000000002,77.144943,Furniture / Home Store,Convenience Store,Gym,Yoga Studio,Falafel Restaurant
329,Narela,North District,110040,28.852488000000005,77.097797,Bank,Clothing Store,Electronics Store,Yoga Studio,Farm
330,Narmada Apartments,South East Delhi District,110019,28.52700700000002,77.248206,Coffee Shop,BBQ Joint,Italian Restaurant,Restaurant,Café
331,Nasirpur,South West District,110045,28.600232,77.087882,Department Store,Indian Restaurant,Airport Lounge,Bank,Yoga Studio
332,Navin Shahdara,Shahdara District,,28.671679,77.294197,Platform,Train Station,Light Rail Station,Vegetarian / Vegan Restaurant,Clothing Store
333,Navjeevan Vihar,South District,110017,28.533019,77.199801,Coffee Shop,Café,Italian Restaurant,Pizza Place,Indian Restaurant
334,Nawada,West District,110059,28.622926,77.049585,Astrologer,Pizza Place,Paper / Office Supplies Store,Bookstore,Café
335,Nawada Extension,West District,110059,28.622926,77.049585,Astrologer,Pizza Place,Paper / Office Supplies Store,Bookstore,Café
336,Nawada Sainik Nagar,West District,110059,28.616509,77.041746,Pizza Place,Clothing Store,Light Rail Station,Café,Flower Shop
337,Nawada Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
338,Neb Sarai,South District,110062,28.505609,77.198864,Italian Restaurant,Asian Restaurant,Garden,Mediterranean Restaurant,Pub
339,Nelson Mandela Marg,New Delhi District,110067,28.553430000000013,77.16635899999997,Fast Food Restaurant,Café,Indian Restaurant,Coffee Shop,Chinese Restaurant
340,Netaji Subash Marg,Central District,110002,28.645491999999994,77.240409,Indian Restaurant,Hotel,Cricket Ground,History Museum,Soccer Stadium
341,Netaji Subhash Place,North West District,110034,28.692377000000004,77.14947699999999,Indian Restaurant,Shopping Mall,Pizza Place,Fast Food Restaurant,Coffee Shop
342,New Ashok Nagar,East District,110096,28.594022000000002,77.30742,Hotel,Restaurant,American Restaurant,Bakery,Gym
343,New Friends Colony,South East Delhi District,110025,28.56555600000001,77.27041000000004,Café,Hotel,Pizza Place,Indian Restaurant,Sandwich Place
344,New Govindpura,East District,110051,28.645781,77.28488700000001,Arcade,Pizza Place,Dessert Shop,Food Court,Gift Shop
345,New Kondli,East District,110096,28.606115,77.330756,Hotel,Pizza Place,Market,Convenience Store,Fast Food Restaurant
346,New Krishna Nagar,Shahdara District,110051,28.65846,77.283538,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
347,New Layal Pur,North East District,110053,28.674807999999995,77.267115,Tourist Information Center,Shopping Mall,Platform,Hotel,Train Station
348,New Pragatesheel Apartment,East District,110096,28.600928,77.320745,Market,Stadium,Gym,Pizza Place,Bakery
349,New Rajendra Nagar,Central District,110060,28.636315000000007,77.17995999999997,Fast Food Restaurant,Café,Indian Restaurant,Liquor Store,Spa
350,Nirman Vihar,East District,110092,28.635381999999996,77.287782,Arcade,Pizza Place,Dessert Shop,Mediterranean Restaurant,Chinese Restaurant
351,Niti Bagh,South District,110049,28.558990999999995,77.21532399999998,Indian Restaurant,Coffee Shop,Bar,Chinese Restaurant,Stadium
352,Nizamuddin,South East Delhi District,110013,28.589525999999985,77.244335,Chinese Restaurant,Indian Restaurant,Restaurant,Hotel,Café
353,Noor Nagar,South East Delhi District,110025,28.557413000000004,77.287111,Indian Restaurant,Athletics & Sports,Coffee Shop,Playground,Falafel Restaurant
354,North Campus,North District,,28.852488000000005,77.097797,Bank,Clothing Store,Electronics Store,Yoga Studio,Farm
355,Okhla,South East Delhi District,110025,28.564067,77.289191,Indian Restaurant,Playground,Coffee Shop,Yoga Studio,Food
356,Okhla Vihar,South East Delhi District,110025,28.554818,77.290006,Indian Restaurant,Playground,Coffee Shop,Yoga Studio,Food
357,Old Delhi,South East Delhi District,110025,28.563078,77.289901,Indian Restaurant,Playground,Coffee Shop,Yoga Studio,Food
358,Om Vihar,West District,110059,28.626044000000004,77.05264,ATM,Train Station,Bakery,Mobile Phone Shop,Department Store
359,Om Vihar Extn Delhi,West District,110059,28.617795,77.05062399999998,Indian Restaurant,Paper / Office Supplies Store,Pizza Place,Café,Train Station
360,Om Vihar Extn Om Vihar,West District,110059,28.617795,77.05062399999998,Indian Restaurant,Paper / Office Supplies Store,Pizza Place,Café,Train Station
361,Om Vihar Phase 4,West District,110059,28.625908,77.049997,Italian Restaurant,Pizza Place,Mobile Phone Shop,Café,Health & Beauty Service
362,Palam,South West District,110045,28.580917,77.088389,Museum,Bookstore,Indian Restaurant,Snack Place,Business Service
363,Palam Vihar,South West District,110045,28.580917,77.088389,Museum,Bookstore,Indian Restaurant,Snack Place,Business Service
364,Panchsheel Enclave,South District,110017,28.543793999999995,77.22947599999999,Café,Indian Restaurant,Market,Bistro,Ice Cream Shop
365,Panchsheel Park,South District,110017,28.543272,77.21507599999997,Indian Restaurant,Coffee Shop,Café,Hostel,Asian Restaurant
366,Panchsheel Vihar,South District,110017,28.534383000000002,77.22207700000008,Indian Restaurant,Clothing Store,Bar,Burger Joint,Lounge
367,Pandav Nagar,East District,110091,28.619712999999997,77.28567499999998,Dessert Shop,Hindu Temple,Food & Drink Shop,Bus Station,North Indian Restaurant
368,Pant Nagar,South East Delhi District,110014,28.58563900000001,77.24368499999997,Indian Restaurant,Hotel,BBQ Joint,Fast Food Restaurant,Market
369,Param Puri,West District,110059,28.618947999999993,77.05464600000002,Indian Restaurant,ATM,Train Station,Health & Beauty Service,Pizza Place
370,Partap Nagar,Shahdara District,110093,28.708526,77.307316,Tourist Information Center,Print Shop,Yoga Studio,Fried Chicken Joint,French Restaurant
371,Paryatan Vihar,East District,110096,28.600932,77.313833,Market,Stadium,Gym,Pizza Place,Bakery
372,Paryavaran Complex,South District,110068,28.516060000000003,77.20312800000005,Coffee Shop,Convenience Store,Pizza Place,Café,Multiplex
373,Paryavaran Complex Main,South District,110068,28.516060000000003,77.20312800000005,Coffee Shop,Convenience Store,Pizza Place,Café,Multiplex
374,Paschim Vihar,West District,110063,28.669306,77.09326499999999,Coffee Shop,Hotel,Food Truck,Indian Restaurant,Chinese Restaurant
375,Paschim Vihar A 1 Block,West District,110063,28.678813,77.096991,Department Store,Bakery,Garden,Indian Restaurant,Train Station
376,Paschim Vihar Main,West District,110063,28.669306,77.09326499999999,Coffee Shop,Hotel,Food Truck,Indian Restaurant,Chinese Restaurant
377,Patel Nagar,West District,110008,28.652637000000002,77.163834,Hotel,Movie Theater,Electronics Store,Light Rail Station,Pizza Place
378,Patparganj,East District,110091,28.61211700000001,77.291734,Indian Restaurant,Garden,Light Rail Station,Dessert Shop,Coffee Shop
379,Peeragarhi Village,West District,110087,28.6764,77.0906,Garden,Ice Cream Shop,Gym / Fitness Center,Hotel,BBQ Joint
380,Pitampura,North West District,110034,28.69176,77.120353,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
381,Pochanpur Colony,South West District,110077,28.561103,77.047446,Shopping Mall,Farm,Park,Bed & Breakfast,Pizza Place
382,Pocket 10 Sector B,South District,110070,28.532418000000003,77.15365900000005,Coffee Shop,Fast Food Restaurant,Italian Restaurant,Chinese Restaurant,Café
383,Pocket 11 Sector B,South District,110070,28.532134,77.15147699999997,Café,Spa,Toy / Game Store,Dessert Shop,Park
384,Pocket 2 Sector 6 Dwarka,South West District,110075,28.591219999999996,77.059791,Fast Food Restaurant,Coffee Shop,Electronics Store,Indian Restaurant,Restaurant
385,Pocket 2 Sector D,East District,110096,28.613827,77.327863,Indian Restaurant,Music Venue,Pharmacy,Hotel,Yoga Studio
386,Pocket 6 Sector 2,North District,110040,28.834456,77.110325,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
387,Pocket 7 Dwarka Sector 12,South West District,110078,28.591314000000008,77.04370100000004,Indian Restaurant,Shopping Mall,Café,Pizza Place,Clothing Store
388,Pocket 7 Sector D,South District,110070,28.529379000000002,77.14621799999999,Café,Spa,Thai Restaurant,Gastropub,Chinese Restaurant
389,Pocket 8 Sector C,South District,110070,28.537005999999998,77.14151500000001,Café,Spa,BBQ Joint,Gastropub,Pizza Place
390,Pocket 9,South West District,110045,28.599696,77.09011,Department Store,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
391,Pocket 9 Sector B,New Delhi District,110070,28.531719000000002,77.15225600000001,Café,Dessert Shop,Arcade,Spa,Fast Food Restaurant
392,Pocket 9 Sector C,South District,110070,28.539503000000007,77.143912,Café,Chinese Restaurant,Spa,Italian Restaurant,Pizza Place
393,Pocket A Sector 17 Dwarka,South West District,110078,28.591822999999994,77.02804400000001,Clothing Store,Restaurant,Bakery,Electronics Store,Indian Restaurant
394,Police Lines,North District,110009,28.697125000000018,77.20246399999998,Café,Tea Room,Pizza Place,Coffee Shop,Restaurant
395,Pontoon Bridge,North East District,110054,28.705869999999997,77.232257,Asian Restaurant,Tibetan Restaurant,Restaurant,Café,Bus Station
396,Poorvi Pitampura,North West District,110034,28.69176,77.120353,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
397,Pratap Khand,Shahdara District,110095,28.672288000000005,77.30823,Athletics & Sports,Hotel,Metro Station,Asian Restaurant,Shop & Service
398,Preet Vihar,East District,110092,28.639118000000007,77.29473499999997,Fast Food Restaurant,Light Rail Station,Pizza Place,Arcade,Yoga Studio
399,Prime Chowk,New Delhi District,110011,28.608729,77.208822,Music Venue,Government Building,Tea Room,History Museum,Yoga Studio
400,Priyadarshini Vihar,East District,110092,28.642246,77.277938,Dessert Shop,Café,Arcade,Mediterranean Restaurant,Yoga Studio
401,Punjabi Bagh,West District,110026,28.667505000000002,77.127874,Fast Food Restaurant,Garden Center,Donut Shop,Sandwich Place,Bar
402,Puth Khurd Village,North District,110039,28.770351,77.04933,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
403,R K Puram,South West District,110045,28.59833,77.094487,Sporting Goods Shop,Juice Bar,Fabric Shop,Frozen Yogurt Shop,Fried Chicken Joint
404,Raja Puri,North District,110009,28.709453,77.18352500000002,Park,Chinese Restaurant,Restaurant,Bank,Bus Station
405,Rajapuri East Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
406,Rajinder Nagar,North East District,110094,28.703218000000003,77.287433,ATM,Indian Restaurant,Pizza Place,Fabric Shop,Fried Chicken Joint
407,Rajiv Chowk,New Delhi District,110001,28.63160599999996,77.2192750000001,Indian Restaurant,Café,Hotel,Chinese Restaurant,Coffee Shop
408,Rajouri Garden,West District,110027,28.643073999999984,77.12498199999999,Fast Food Restaurant,Café,Indian Restaurant,Chinese Restaurant,Diner
409,Rajpur,South District,110068,28.494419999999998,77.19068800000001,Resort,Indian Restaurant,Pub,Food Truck,Restaurant
410,Rajpur Khurd Village,South District,110068,28.494419999999998,77.19068800000001,Resort,Indian Restaurant,Pub,Food Truck,Restaurant
411,Raju Park,South West District,110078,28.60992,77.030927,Fried Chicken Joint,Grocery Store,Clothing Store,Fast Food Restaurant,Metro Station
412,Ram Colony Chattarpur,South District,110030,28.496446999999996,77.17904699999998,Indian Restaurant,Pub,Resort,Farm,Restaurant
413,Ram Nagar Extension,Shahdara District,110051,28.654776,77.282714,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
414,Rama Park,West District,110059,28.621244,77.03490599999999,Pizza Place,Indian Restaurant,Fast Food Restaurant,Motorcycle Shop,Mobile Phone Shop
415,Rama Park Block B,West District,110059,28.622717999999995,77.03459499999998,Indian Restaurant,Pizza Place,Fast Food Restaurant,Motorcycle Shop,Mobile Phone Shop
416,Ramesh Nagar,West District,110015,28.649317999999997,77.13068100000004,Fast Food Restaurant,Café,Chinese Restaurant,Light Rail Station,Shopping Mall
417,Ramesh Park,East District,110092,28.635525,77.271834,Sushi Restaurant,Arts & Crafts Store,Shopping Mall,IT Services,Mobile Phone Shop
418,Rampura Marg,North West District,110035,28.676958000000003,77.153963,Train Station,ATM,Flower Shop,Baby Store,Falafel Restaurant
419,Ranjeet Nagar,West District,110008,28.64345000000002,77.16948499999997,Indian Restaurant,Pizza Place,Fast Food Restaurant,Hotel,Park
420,Razapur Khurd,West District,110059,28.638323,77.029816,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
421,Residential Flat Dharam Pura,South West District,110043,28.607164,76.992862,ATM,Discount Store,Men's Store,Falafel Restaurant,Frozen Yogurt Shop
422,Residential Flat East Of Kailash,South East Delhi District,110065,28.555346000000014,77.24798700000007,Fast Food Restaurant,Coffee Shop,Bar,Restaurant,Pizza Place
423,Residential Flat Mehrauli,South District,110030,28.521341000000003,77.17933700000002,Thai Restaurant,Bar,Italian Restaurant,Indian Restaurant,Market
424,Residential Flat Pocket A,South East Delhi District,110076,28.534737000000003,77.28838799999998,Café,Soccer Stadium,Pizza Place,Soccer Field,Breakfast Spot
425,Residential Flat Pocket D,South East Delhi District,110076,28.531203,77.296619,Café,Pizza Place,Grocery Store,Yoga Studio,Fried Chicken Joint
426,Residential Flat Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
427,Residential Floor Drayaganj,New Delhi District,110001,28.610071,77.20741,Spiritual Center,Music Venue,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
428,Residential Floor East Ram Nagar,East District,,28.623834999999996,77.27083600000002,Athletics & Sports,River,Gym,IT Services,Light Rail Station
429,Residential Floor Om Vihar,West District,110059,28.626044000000004,77.05264,ATM,Train Station,Bakery,Mobile Phone Shop,Department Store
430,Residential Floor Ram Nagar,Shahdara District,110032,28.680237,77.296504,Movie Theater,Ice Cream Shop,Vegetarian / Vegan Restaurant,Train Station,Food
431,Residential Floor Tilak Nagar,West District,110018,28.63774799999999,77.08886900000002,Café,Clothing Store,Light Rail Station,Department Store,Restaurant
432,Residential Floor Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
433,Residential Floorblocka Sector,New Delhi District,110001,28.610071,77.20741,Spiritual Center,Music Venue,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
434,Residential Floorpaschim Vihar,New Delhi District,110001,28.610071,77.20741,Spiritual Center,Music Venue,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
435,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,Spiritual Center,Music Venue,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
436,Residential House Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
437,Rishi Nagar,North West District,110034,28.686199,77.127398,Department Store,Indian Restaurant,Diner,Train Station,Food
438,Rithala,North West District,110085,28.718672,77.100659,Hotel,Light Rail Station,Clothing Store,Restaurant,Falafel Restaurant
439,Rohini Sector 16,North District,110089,28.735915,77.122823,Pizza Place,Multiplex,Clothing Store,Yoga Studio,Falafel Restaurant
440,Rohini Sector 24,North West District,110085,28.725016999999998,77.085407,Bar,Mobile Phone Shop,Hot Dog Joint,Yoga Studio,Farm
441,Rohini Sector 5,North West District,110085,28.713639,77.103875,Hotel,Shopping Mall,Clothing Store,Light Rail Station,Yoga Studio
442,Rohini Sector 9,North District,110085,28.717325,77.127455,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
443,Roop Nagar,Central District,110007,28.68498399999999,77.20038999999998,Fast Food Restaurant,Indian Restaurant,Donut Shop,Café,Breakfast Spot
444,Sadar Bazaar,New Delhi District,110010,28.591759,77.12055399999998,ATM,Convenience Store,Mobile Phone Shop,Café,Shoe Store
445,Sadh Nagar Palam Colony,South West District,110045,28.591095,77.0938,Sporting Goods Shop,Indian Restaurant,Museum,Bar,Falafel Restaurant
446,Sadulajab,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
447,Safdarjung,South District,110029,28.565741,77.19487699999996,Indian Restaurant,Hotel,Gym / Fitness Center,Lounge,Spa
448,Safdarjung Development Area,South District,110016,28.55122100000002,77.19904800000013,Café,Indian Restaurant,Coffee Shop,Restaurant,Bar
449,Safdarjung Enclave,South District,110029,28.565741,77.19487699999996,Indian Restaurant,Hotel,Gym / Fitness Center,Lounge,Spa
450,Sahibabad,North District,110042,28.744516,77.096549,Spa,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
451,Sainik Nagar Mansa Ram Park,West District,110059,28.617651,77.039019,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
452,Saiyad Ul Ajaib Village,South District,110030,28.518080000000015,77.20084700000002,Coffee Shop,Café,Indian Restaurant,Pizza Place,Convenience Store
453,Saket,South District,110017,28.523848,77.20677299999997,Coffee Shop,Indian Restaurant,Café,Pizza Place,Hotel
454,Sandesh Vihar,North West District,110034,28.69136300000001,77.14199800000003,Indian Restaurant,Multiplex,Coffee Shop,Fast Food Restaurant,Pizza Place
455,Sangam Vihar,South East Delhi District,110080,28.500277,77.244059,Ice Cream Shop,Electronics Store,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop
456,Santnagar,Central District,110084,28.740851999999997,77.20271000000001,Indian Restaurant,Arcade,Electronics Store,Food Truck,Arts & Crafts Store
457,Sarai Rohilla,Central District,110005,28.66302,77.182898,Dessert Shop,Shopping Mall,Light Rail Station,Smoke Shop,Yoga Studio
458,Saraswati Vihar,North West District,110034,28.69681500000001,77.12460999999999,Fast Food Restaurant,Shopping Mall,Pizza Place,Restaurant,Indian Restaurant
459,Sarita Vihar,South East Delhi District,110076,28.530896,77.294073,Café,Pizza Place,Grocery Store,Yoga Studio,Fried Chicken Joint
460,Sarojini Nagar,South District,110023,28.575688000000007,77.19575699999999,Indian Restaurant,Fast Food Restaurant,Spa,Hotel,Market
461,Sarvodaya Enclave,South District,110017,28.537996000000014,77.201102,Café,Coffee Shop,Italian Restaurant,Indian Restaurant,Chinese Restaurant
462,Sec 6 Pocket 1,South West District,110075,28.594708000000004,77.074252,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
463,Sector 1,North District,110040,28.849061,77.116154,ATM,Resort,Fabric Shop,Frozen Yogurt Shop,Fried Chicken Joint
464,Sector 1 Dwarka,South West District,110045,28.597807,77.073263,Nightlife Spot,Science Museum,Pool,Hobby Shop,Yoga Studio
465,Sector 10,North District,110085,28.725049000000006,77.11444700000001,Shopping Mall,Clothing Store,Park,Hotel,Asian Restaurant
466,Sector 10 Dwarka,South West District,110075,28.583059999999993,77.057824,Hotel,Indian Restaurant,Light Rail Station,Electronics Store,Playground
467,Sector 10 Pocket 1,South West District,110075,28.594815,77.074271,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
468,Sector 103,North District,110042,28.735093,77.142806,Metro Station,Bath House,Electronics Store,Athletics & Sports,Yoga Studio
469,Sector 108,North District,110040,28.855418,77.096334,Bank,Clothing Store,Electronics Store,Yoga Studio,Farm
470,Sector 11,North West District,110085,28.733389999999996,77.109005,ATM,Photography Studio,Multiplex,Juice Bar,Pizza Place
471,Sector 11 Dwarka,South West District,110075,28.589461000000014,77.05004699999998,Indian Restaurant,Fast Food Restaurant,Café,Pizza Place,Department Store
472,Sector 11 Dwarka Pocket 2,South West District,110075,28.585772999999996,77.045946,Indian Restaurant,Department Store,American Restaurant,Grocery Store,Shopping Mall
473,Sector 11 Rohini,North West District,110085,28.733389999999996,77.109005,ATM,Photography Studio,Multiplex,Juice Bar,Pizza Place
474,Sector 111,North West District,110086,28.736906,77.051255,ATM,Heliport,Tourist Information Center,Dessert Shop,Farm
475,Sector 112,North District,110040,28.855418,77.096334,Bank,Clothing Store,Electronics Store,Yoga Studio,Farm
476,Sector 12,North District,110085,28.728298,77.122771,Park,Department Store,Food Court,Clothing Store,Flower Shop
477,Sector 12 Dwarka,South West District,110078,28.59467199999999,77.042238,Indian Restaurant,Café,Pizza Place,Fast Food Restaurant,Market
478,Sector 12 Dwarka New Delhi,South West District,110078,28.59467199999999,77.042238,Indian Restaurant,Café,Pizza Place,Fast Food Restaurant,Market
479,Sector 12 Dwarka Pocket 2,South West District,110078,28.595479000000008,77.04788099999999,Café,Indian Restaurant,Fast Food Restaurant,Pizza Place,Department Store
480,Sector 12 Dwarka Pocket 3,South West District,110078,28.595862000000007,77.04682000000001,Café,Fast Food Restaurant,Indian Restaurant,Pizza Place,Restaurant
481,Sector 12 Pocket 7,North District,110040,28.840909,77.099224,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
482,Sector 13,North District,110089,28.721065000000003,77.128913,Café,Department Store,Park,Shopping Mall,Food
