,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
483,Sector 13 Dwarka,South West District,110078,28.599382999999992,77.03614600000002,Indian Restaurant,Fast Food Restaurant,Fried Chicken Joint,Light Rail Station,Bakery
484,Sector 13 Rohini,North District,110089,28.721065000000003,77.128913,Café,Department Store,Park,Shopping Mall,Food
485,Sector 14 Dwarka,South West District,110078,28.601374,77.027647,Light Rail Station,Fried Chicken Joint,Café,Shopping Mall,Bakery
486,Sector 15 Rohini,North District,110089,28.732456,77.127145,Pizza Place,Electronics Store,Clothing Store,Bakery,Food
487,Sector 15A,Central District,110054,28.675371999999996,77.22355800000001,Lake,Hotel,Chinese Restaurant,Fast Food Restaurant,Flea Market
488,Sector 16A Dwarka,South West District,110078,28.611971999999998,77.018489,Metro Station,Leather Goods Store,Cosmetics Shop,Farm,Farmers Market
489,Sector 16B Dwarka,South West District,110078,28.599926,77.017662,North Indian Restaurant,Light Rail Station,Yoga Studio,Fabric Shop,Fried Chicken Joint
490,Sector 17,North District,110089,28.741052,77.115233,Pizza Place,Indian Restaurant,Spa,Multiplex,Juice Bar
491,Sector 17 Dwarka,South West District,110078,28.591822999999994,77.02804400000001,Clothing Store,Restaurant,Bakery,Electronics Store,Indian Restaurant
492,Sector 18,North District,110089,28.740602,77.137224,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
493,Sector 18 A,South West District,110075,28.577017000000005,77.050481,Hotel,Asian Restaurant,Electronics Store,Shopping Mall,Light Rail Station
494,Sector 18 Dwarka New Delhi,South West District,110078,28.589568999999994,77.03364499999999,Shopping Mall,Indian Restaurant,Clothing Store,Restaurant,Bakery
495,Sector 18 Rohini,North District,110089,28.740602,77.137224,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
496,Sector 18 Sector 18A Dwarka,South West District,110078,28.58863000000001,77.03670400000001,Shopping Mall,Indian Restaurant,Clothing Store,Restaurant,Market
497,Sector 18A Dwarka,South West District,110078,28.58863000000001,77.03670400000001,Shopping Mall,Indian Restaurant,Clothing Store,Restaurant,Market
498,Sector 18B Dwarka,South West District,110078,28.585601,77.03178,ATM,Bar,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
499,Sector 19,South West District,110075,28.577133,77.052768,Hotel,Electronics Store,Shopping Mall,Light Rail Station,Yoga Studio
500,Sector 19 Dwarka,South West District,110075,28.576972000000005,77.053127,Hotel,Electronics Store,Shopping Mall,Light Rail Station,Yoga Studio
501,Sector 19B,West District,110063,28.66717899999999,77.10101699999998,Indian Restaurant,Hotel,Coffee Shop,ATM,Food Truck
502,Sector 2 Dwarka,South West District,110075,28.598827,77.067843,Indian Restaurant,Pool,Hobby Shop,Chinese Restaurant,Yoga Studio
503,Sector 21,New Delhi District,110077,28.558233,77.0688,Hotel,Food,Bar,Light Rail Station,Pizza Place
504,Sector 21 Dwarka,New Delhi District,110077,28.557639999999996,77.067198,Hotel,Food,Bar,Light Rail Station,Pizza Place
505,Sector 21 Dwarka New Delhi,New Delhi District,110077,28.557639999999996,77.067198,Hotel,Food,Bar,Light Rail Station,Pizza Place
506,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Light Rail Station,Shopping Mall,Pizza Place,Platform,Hotel
507,Sector 23,North West District,110085,28.719668,77.081978,Business Service,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
508,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Pizza Place,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
509,Sector 24 Rohini,North West District,110085,28.725016999999998,77.085407,Bar,Mobile Phone Shop,Hot Dog Joint,Yoga Studio,Farm
510,Sector 25 Dwarka,South West District,110077,28.555590999999996,77.054558,Pizza Place,Light Rail Station,Shopping Mall,Platform,Hotel
511,Sector 25 Rohini,North West District,110085,28.731926,77.094379,Women's Store,Spa,Mobile Phone Shop,Bar,Yoga Studio
512,Sector 26 Dwarka,South West District,110077,28.545199,77.055081,Platform,Light Rail Station,Business Service,Farm,Yoga Studio
513,Sector 28 Dwarka,South West District,110045,28.596492,77.075086,Department Store,Hobby Shop,Indian Restaurant,Hotel,Flower Shop
514,Sector 29 Dwarka,South West District,110075,28.57616000000001,77.05091600000002,Hotel,Asian Restaurant,Electronics Store,Shopping Mall,Light Rail Station
515,Sector 3 Dwarka,West District,110078,28.606631,77.044155,Café,Fried Chicken Joint,Clothing Store,Fast Food Restaurant,Yoga Studio
516,Sector 3 Rohini,North West District,110085,28.702530000000003,77.10831099999999,Indian Restaurant,Multiplex,Pizza Place,Food Truck,Sandwich Place
517,Sector 30,North District,110042,28.755792,77.082597,Public Bathroom,Business Service,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
518,Sector 37 Rohini,North District,110086,28.74381,77.060163,Heliport,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
519,Sector 4,South District,110017,28.524276999999994,77.22837899999998,Bar,Lounge,Multiplex,Chinese Restaurant,Japanese Restaurant
520,Sector 4 Dwarka,West District,110078,28.602437000000005,77.04806800000003,Fast Food Restaurant,Café,Pizza Place,Department Store,Bank
521,Sector 4 Rohini,North West District,110085,28.707737,77.10273,Indian Restaurant,Park,Business Service,Electronics Store,Flower Shop
522,Sector 5,South District,110017,28.523519999999987,77.22410200000007,Indian Restaurant,Clothing Store,Café,Bar,Chinese Restaurant
523,Sector 5 Dwarka,South West District,110075,28.597719999999995,77.05733699999999,Pizza Place,Fast Food Restaurant,Café,Department Store,Bank
524,Sector 6,New Delhi District,110021,28.57906300000001,77.16739200000005,Café,Coffee Shop,South Indian Restaurant,Asian Restaurant,Playground
525,Sector 6 Dwarka,South West District,110075,28.593060000000005,77.06568600000001,Fast Food Restaurant,Coffee Shop,Gym,Indian Restaurant,Hobby Shop
526,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
527,Sector 7,South District,110017,28.530248000000025,77.22782099999996,Indian Restaurant,Bar,Burger Joint,Lounge,Clothing Store
528,Sector 7 Dwarka,South West District,110075,28.593440999999995,77.072453,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
529,Sector 7 Dwarka New Delhi,South West District,110075,28.593440999999995,77.072453,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
530,Sector 8 Dwarka Block B,South West District,110077,28.575747,77.073874,Indian Restaurant,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Train Station,Yoga Studio
531,Sector 8B,East District,110096,28.612632,77.328481,Hotel,Indian Restaurant,Music Venue,Yoga Studio,Farm
532,Sector 9,North District,110085,28.717325,77.127455,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
533,Sector 9 Dwarka,South West District,110077,28.57934,77.065129,Hotel,Fast Food Restaurant,Electronics Store,Light Rail Station,Indian Restaurant
534,Sector 9 Rohini,North District,110085,28.717325,77.127455,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
535,Sector B,South District,110070,28.522471,77.16459899999998,Chinese Restaurant,Italian Restaurant,Gym / Fitness Center,Pizza Place,Park
536,Sector B Pocket 10,South District,110070,28.532418000000003,77.15365900000005,Coffee Shop,Fast Food Restaurant,Italian Restaurant,Chinese Restaurant,Café
537,Sector C Vasant Kunj,South District,110070,28.534377000000003,77.14597200000001,Chinese Restaurant,Gastropub,BBQ Joint,Thai Restaurant,Nightclub
538,Sector-14 Rohini,North West District,110085,28.714734,77.13338699999998,Indian Restaurant,Pizza Place,Food,Shopping Mall,Café
539,Sector-16 Dwarka,South West District,110075,28.597719999999995,77.05733699999999,Pizza Place,Fast Food Restaurant,Café,Department Store,Bank
540,Sector-18 Dwarka,South West District,110078,28.589568999999994,77.03364499999999,Shopping Mall,Indian Restaurant,Clothing Store,Restaurant,Bakery
541,Sector-18 Rohini,North District,110089,28.740602,77.137224,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
542,Sector-19 Rohini,North District,110042,28.734704,77.142842,Metro Station,Electronics Store,Hotel,Café,Flower Shop
543,Sector-21 Rohini,North West District,110086,28.713045,77.067062,Restaurant,Indian Restaurant,Bakery,Food,Farm
544,Sector-23 Rohini,North West District,110085,28.719668,77.081978,Business Service,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop,Fried Chicken Joint
545,Sector-24 Rohini,North West District,110085,28.725016999999998,77.085407,Bar,Mobile Phone Shop,Hot Dog Joint,Yoga Studio,Farm
546,Sector-7 Rohini,North West District,110085,28.70892400000001,77.118426,Fast Food Restaurant,Shopping Mall,Indian Restaurant,Department Store,Food Truck
547,Sector-8 Dwarka,South West District,110077,28.575747,77.073874,Indian Restaurant,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Train Station,Yoga Studio
548,Sector-8 Rohini,North West District,110085,28.703194999999997,77.12457500000002,Indian Restaurant,Fast Food Restaurant,Shopping Mall,Pizza Place,Sandwich Place
549,Sector-B Vasant Kunj,South District,110070,28.522471,77.16459899999998,Chinese Restaurant,Italian Restaurant,Gym / Fitness Center,Pizza Place,Park
550,Sector-D Vasant Kunj,South District,110070,28.521405000000005,77.1461,Spa,Juice Bar,Bank,Gift Shop,Snack Place
551,Sector17 Rohini,North West District,110086,28.721034,77.073372,Restaurant,Chinese Restaurant,Indian Restaurant,Food Truck,Ice Cream Shop
552,Sector22 Rohini,North West District,110086,28.721034,77.073372,Restaurant,Chinese Restaurant,Indian Restaurant,Food Truck,Ice Cream Shop
553,Sector24,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
554,Sector4Pkt 1,New Delhi District,110038,28.514217,77.106693,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
555,Sectorb Vasant Kunj,South District,110070,28.522471,77.16459899999998,Chinese Restaurant,Italian Restaurant,Gym / Fitness Center,Pizza Place,Park
556,Sewa Nagar,South East Delhi District,110003,28.57717200000001,77.22524900000005,Indian Restaurant,Italian Restaurant,Café,Restaurant,Bakery
557,Sewak Park,West District,110059,28.617788,77.033562,Pizza Place,Indian Restaurant,Fast Food Restaurant,Motorcycle Shop,Mobile Phone Shop
558,Sfs Flats Saket,South District,110017,28.523848,77.20677299999997,Coffee Shop,Indian Restaurant,Café,Pizza Place,Hotel
559,Shadipur,West District,110008,28.652243,77.15193699999999,Shopping Mall,Metro Station,Movie Theater,Cafeteria,Fast Food Restaurant
560,Shahabad Mohammadpur,New Delhi District,110037,28.557121000000002,77.071742,Airport Terminal,Bar,Hotel,Food,Café
561,Shahdara,Shahdara District,110032,28.671679,77.294197,Platform,Train Station,Light Rail Station,Vegetarian / Vegan Restaurant,Clothing Store
562,Shaheen Bagh New Delhi,South East Delhi District,110025,28.544888000000007,77.302624,Indian Restaurant,Fast Food Restaurant,Market,Park,Soccer Stadium
563,Shahpur Jat,South District,110049,28.549127,77.21040700000002,Indian Restaurant,Coffee Shop,Bar,Chinese Restaurant,Lounge
564,Shakarpur,East District,110092,28.626964,77.279287,Coffee Shop,Shopping Mall,Gym,IT Services,Yoga Studio
565,Shakti Nagar,Central District,110007,28.67965,77.195243,Coffee Shop,Breakfast Spot,Snack Place,Playground,Pizza Place
566,Shakurpur,North West District,110034,28.682335,77.14160600000001,Indian Restaurant,Fast Food Restaurant,Food Truck,Kids Store,Pizza Place
567,Shalimar Bagh,North District,110088,28.708723999999997,77.166944,Gym / Fitness Center,Indian Restaurant,Bakery,Convenience Store,Vegetarian / Vegan Restaurant
568,Shankar Garden,West District,110018,28.62927200000001,77.07152099999999,Indian Restaurant,Chinese Restaurant,Hotel,Sandwich Place,Bus Station
569,Shankar Vihar,New Delhi District,110010,28.566631,77.14623,Asian Restaurant,Indian Restaurant,Airport Food Court,Dog Run,Yoga Studio
570,Shanti Niketan,New Delhi District,110021,28.576494000000014,77.16890600000004,Coffee Shop,Café,Playground,Comfort Food Restaurant,Gourmet Shop
571,Shanti Park Dwarka,South West District,110075,28.584408,77.04943200000001,Hotel,Asian Restaurant,Electronics Store,Light Rail Station,Market
572,Shastri Nagar,Central District,110052,28.673383,77.17969900000001,Pizza Place,Train Station,Indian Restaurant,Fast Food Restaurant,Snack Place
573,Sheikh Sarai,South District,110017,28.53634699999998,77.22113399999998,Indian Restaurant,Bar,Burger Joint,Lounge,Clothing Store
574,Sheikh Sarai Inner Lane,South District,110017,28.53634699999998,77.22113399999998,Indian Restaurant,Bar,Burger Joint,Lounge,Clothing Store
575,Sheikh Sarai Phase2 New Delhi,South District,110017,28.534072999999992,77.228266,Café,Grocery Store,Tea Room,Fast Food Restaurant,Lounge
576,Shivaji Marg,West District,110015,28.662334999999988,77.152738,Train Station,Shopping Mall,Café,Indian Restaurant,Fast Food Restaurant
577,Shivalik,South District,110017,28.532298000000004,77.20652500000004,Coffee Shop,Pizza Place,Café,Lounge,Miscellaneous Shop
578,Shreshtha Vihar,Shahdara District,110092,28.658515,77.318579,Italian Restaurant,Pool,Track,Athletics & Sports,Fried Chicken Joint
579,Shyam Enclave,Shahdara District,110092,28.654005999999995,77.30541500000001,Indian Restaurant,Hotel,Pizza Place,Plaza,Gym
580,Shyam Vihar Phase1,South West District,110078,28.606015000000003,77.02922,Light Rail Station,Fried Chicken Joint,Fast Food Restaurant,Discount Store,Grocery Store
581,Siddharth Enclave,South West District,110059,28.617713000000002,77.064994,Indian Restaurant,Hotel,Light Rail Station,Gym,Bus Station
582,Siddhartha Enclave,South East Delhi District,110014,28.574014999999992,77.25860899999999,Hotel,Gym / Fitness Center,Indian Restaurant,Neighborhood,Gym
583,Siddhartha Extension,South East Delhi District,110014,28.580603000000004,77.258955,Bus Station,Neighborhood,Gym,Bakery,Hotel
584,Sidharth Ext,South East Delhi District,110014,28.579252,77.255716,Hotel,Indian Restaurant,Sandwich Place,Neighborhood,Bakery
585,Sitapuri,South West District,110059,28.607997,77.075381,ATM,Pool,Market,Business Service,Health & Beauty Service
586,Som Vihar,New Delhi District,110022,28.571889,77.175111,Coffee Shop,South Indian Restaurant,Comfort Food Restaurant,Café,Gourmet Shop
587,Sonepat,,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
588,South Anarkali Delhi,South District,,28.515603,77.227055,Flea Market,Indian Restaurant,Pharmacy,Plaza,Yoga Studio
589,South Delhi,South District,,28.515603,77.227055,Flea Market,Indian Restaurant,Pharmacy,Plaza,Yoga Studio
590,South Ex,South District,,28.515603,77.227055,Flea Market,Indian Restaurant,Pharmacy,Plaza,Yoga Studio
591,South Extension,South East Delhi District,110049,28.571260999999996,77.219909,Coffee Shop,Indian Restaurant,Market,Pizza Place,Fast Food Restaurant
592,South Extension 2,South East Delhi District,110049,28.566668000000007,77.22091500000003,Indian Restaurant,Coffee Shop,Fast Food Restaurant,Pizza Place,Clothing Store
593,South Patel Nagar,West District,110008,28.652637000000002,77.163834,Hotel,Movie Theater,Electronics Store,Light Rail Station,Pizza Place
594,Subhash Park Extn New Delhi,Shahdara District,110032,28.679682000000003,77.276699,Park,Gym / Fitness Center,Chocolate Shop,Light Rail Station,Shipping Store
595,Subzi Mandi,Central District,110007,28.671910000000004,77.20414400000001,Donut Shop,Snack Place,Grocery Store,Park,Sandwich Place
596,Sudarshan Park,West District,110015,28.66009400000001,77.132877,Light Rail Station,Indian Restaurant,Flea Market,Shoe Store,Multiplex
597,Sukhdev Vihar,South East Delhi District,110025,28.555179999999982,77.274676,Indian Restaurant,Café,Fast Food Restaurant,Middle Eastern Restaurant,Pizza Place
598,Sultanpur,South District,110030,28.48498,77.160476,Farm,Dessert Shop,Construction & Landscaping,Yoga Studio,Falafel Restaurant
599,Sultanpur Extension,South District,110030,28.496868000000003,77.164988,Hotel,Japanese Restaurant,Coffee Shop,Indian Restaurant,Light Rail Station
600,Sunlight Colony,South East Delhi District,110014,28.576912999999998,77.25830099999999,Hotel,Neighborhood,Gym / Fitness Center,Gym,Bakery
601,Suraj Vihar,South West District,110078,28.612379,77.03220599999999,Metro Station,Grocery Store,Fast Food Restaurant,Clothing Store,Light Rail Station
602,Surajmal Vihar,Shahdara District,110092,28.66159900000001,77.30598499999999,Hotel,Indian Restaurant,Pizza Place,Big Box Store,Athletics & Sports
603,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,Italian Restaurant,Pool,Track,Athletics & Sports,Fried Chicken Joint
604,Swasthya Vihar,East District,110092,28.64082900000001,77.28942099999996,Fast Food Restaurant,Light Rail Station,Pizza Place,Arcade,Yoga Studio
605,Tagore Garden,West District,110027,28.645860999999993,77.11068700000001,BBQ Joint,Diner,Multiplex,Indian Restaurant,Shopping Mall
606,Tagore Garden Extension,West District,110027,28.651729000000014,77.11276300000004,Indian Restaurant,Fast Food Restaurant,Café,BBQ Joint,Light Rail Station
607,Telibara,New Delhi District,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
608,Tigri,South District,110062,28.511275,77.23832600000001,ATM,Indian Restaurant,Electronics Store,Plaza,Fast Food Restaurant
609,Tilak Nagar,West District,110018,28.63774799999999,77.08886900000002,Café,Clothing Store,Light Rail Station,Department Store,Restaurant
610,Timarpur,Central District,110054,28.701694,77.22135200000001,Coffee Shop,Light Rail Station,Tibetan Restaurant,Asian Restaurant,Café
611,Tri Nagar,North West District,110035,28.678393,77.156999,Train Station,Arts & Crafts Store,Light Rail Station,Restaurant,Yoga Studio
612,Tughlakabad,South East Delhi District,110044,28.512079,77.267811,Supplement Shop,Castle,Business Service,Yoga Studio,Farm
613,Uttam Nagar,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
614,Uttam Nagar East,South West District,110059,28.619541,77.063775,Indian Restaurant,Hotel,Train Station,Gym,Bus Station
615,Uttam Nagar Nanhey Park,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
616,Uttam Nagar Subhash Park Extn,West District,110059,28.612310000000004,77.055123,Indian Restaurant,ATM,Kids Store,Mobile Phone Shop,Astrologer
617,Uttam Nagar Vani Vihar,West District,110059,28.61749,77.06379200000002,Hotel,Bus Station,Gym,Light Rail Station,Pizza Place
618,Uttam Nagar West,West District,110059,28.618535000000005,77.056782,Indian Restaurant,ATM,Bakery,Train Station,Department Store
619,Uttari Pitampura,North West District,110034,28.69176,77.120353,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
620,Vasant Enclave,New Delhi District,110057,28.574318,77.159724,Bakery,Gourmet Shop,Salad Place,Market,Playground
621,Vasant Kunj,South District,110070,28.514980000000005,77.15324499999998,Gym / Fitness Center,Chinese Restaurant,Italian Restaurant,Park,Fried Chicken Joint
622,Vasant Kunj Enclave,South District,110070,28.514980000000005,77.15324499999998,Gym / Fitness Center,Chinese Restaurant,Italian Restaurant,Park,Fried Chicken Joint
623,Vasant Kunj Marg,South District,110070,28.514980000000005,77.15324499999998,Gym / Fitness Center,Chinese Restaurant,Italian Restaurant,Park,Fried Chicken Joint
624,Vasant Vihar,New Delhi District,110057,28.56447899999999,77.16115499999994,Fast Food Restaurant,Café,Chinese Restaurant,Coffee Shop,Spa
625,Vasant Vihar C Block,New Delhi District,110057,28.567879,77.15832,Asian Restaurant,Indian Restaurant,Playground,Pharmacy,Park
626,Vasundhara Enclave,East District,110096,28.601260000000003,77.321231,Market,Stadium,Gym,Pizza Place,Bakery
627,Vijay Mandal Enclave,South District,110016,28.540768999999976,77.20416299999992,Café,Coffee Shop,Indian Restaurant,Chinese Restaurant,Hotel
628,Vijay Nagar,North District,110009,28.690228,77.201634,Restaurant,Café,Tea Room,Breakfast Spot,Coffee Shop
629,Vikas Puri,West District,110018,28.638774,77.075727,Coffee Shop,Pizza Place,Flea Market,Men's Store,Indian Restaurant
630,Vikaspuri,West District,110018,28.638774,77.075727,Coffee Shop,Pizza Place,Flea Market,Men's Store,Indian Restaurant
631,Vikaspuri Flyover,West District,110018,28.638774,77.075727,Coffee Shop,Pizza Place,Flea Market,Men's Store,Indian Restaurant
632,Vinod Nagar East,East District,110091,28.623101,77.30762200000001,Café,Wings Joint,Dessert Shop,Market,Pizza Place
633,Vinod Nagar North,East District,110092,28.626427000000003,77.290015,Garden,Convenience Store,Snack Place,Hotel,Coffee Shop
634,Vishal Enclave,West District,110027,28.650382000000015,77.11861899999997,Fast Food Restaurant,Café,Indian Restaurant,Snack Place,Diner
635,Vishnu Garden,West District,110018,28.653971000000002,77.100309,Big Box Store,Noodle House,Chinese Restaurant,North Indian Restaurant,Restaurant
636,Vishwakarma Park,East District,110092,28.63599,77.273982,Sushi Restaurant,Arts & Crafts Store,Shopping Mall,IT Services,Mobile Phone Shop
637,Vishwas Park,West District,110059,28.611805,77.05704100000001,Indian Restaurant,ATM,Kids Store,Mobile Phone Shop,Astrologer
638,Vishwas Park Extn Uttam Nagar,West District,110059,28.610002000000005,77.057957,Indian Restaurant,ATM,Kids Store,Mobile Phone Shop,Moving Target
639,Vivek Vihar,Shahdara District,110095,28.67147,77.302295,Hotel,BBQ Joint,Asian Restaurant,Indian Restaurant,Train Station
640,Wazirabad,Central District,110084,28.724929,77.224245,ATM,Chinese Restaurant,Fabric Shop,Frozen Yogurt Shop,Fried Chicken Joint
641,Wea,,,28.63269399999995,77.21965999999998,Indian Restaurant,Café,Hotel,Chinese Restaurant,Bar
642,West Enclave,West District,,28.628375000000002,77.07499600000003,Indian Restaurant,Fast Food Restaurant,Chinese Restaurant,BBQ Joint,Sandwich Place
643,West Punjabi Bagh,West District,,28.663638,77.052814,ATM,Garden,Frozen Yogurt Shop,Fried Chicken Joint,French Restaurant
644,Westend,West District,110087,28.671355999999996,77.09274700000002,Coffee Shop,Hotel,Indian Restaurant,Food Truck,Chinese Restaurant
645,Zakir Nagar,South East Delhi District,110025,28.567270000000004,77.279498,Ski Chalet,Dessert Shop,Athletics & Sports,Indian Restaurant,Asian Restaurant
646,Zone L Dwarka,South West District,110045,28.597807,77.073263,Nightlife Spot,Science Museum,Pool,Hobby Shop,Yoga Studio
