,AreaName,District,PinCode,Longitude,Latitude,Cluster,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
486,Shivaji Marg,West District,110015,77.152738,28.662334999999988,3,Train Station,Shopping Mall,Café,Indian Restaurant,Fast Food Restaurant
487,Mirpur Turk,North East District,110094,77.265361,28.706748,3,Weight Loss Center,Bus Station,Men's Store,Yoga Studio,Falafel Restaurant
488,B4 Block,North East District,110053,77.266174,28.699916,3,Weight Loss Center,Men's Store,Yoga Studio,Falafel Restaurant,Frozen Yogurt Shop
489,Sector 25 Rohini,North West District,110085,77.094379,28.731926,3,Women's Store,Spa,Mobile Phone Shop,Bar,Yoga Studio
490,Bank Colony Deoli,South District,110062,77.224467,28.500987,3,Yoga Studio,Shopping Plaza,Chinese Restaurant,Electronics Store,ATM
491,Gharoli,East District,110096,77.334202,28.620359,4,ATM,Diner,Pizza Place,Business Service,Farm
492,Sector 11,North West District,110085,77.109005,28.733389999999996,4,ATM,Photography Studio,Multiplex,Juice Bar,Pizza Place
493,Sector 11 Rohini,North West District,110085,77.109005,28.733389999999996,4,ATM,Photography Studio,Multiplex,Juice Bar,Pizza Place
494,Khanpur Dhani,North East District,110094,77.279332,28.709851,4,ATM,Pizza Place,Bank,Astrologer,Diner
495,Govindpura,East District,110051,77.28488700000001,28.645781,4,Arcade,Pizza Place,Dessert Shop,Food Court,Gift Shop
496,New Govindpura,East District,110051,77.28488700000001,28.645781,4,Arcade,Pizza Place,Dessert Shop,Food Court,Gift Shop
497,Nirman Vihar,East District,110092,77.287782,28.635381999999996,4,Arcade,Pizza Place,Dessert Shop,Mediterranean Restaurant,Chinese Restaurant
498,East Delhi,East District,,77.28582700000001,28.635928999999994,4,Arcade,Shopping Mall,Pizza Place,Dessert Shop,Mediterranean Restaurant
499,Gulab Bagh,East District,110092,77.28514399999997,28.63636500000001,4,Arcade,Shopping Mall,Pizza Place,Dessert Shop,Mediterranean Restaurant
500,Dwarka Flyover,South West District,110075,77.079503,28.592907,4,Bank,Gym,Fast Food Restaurant,Hobby Shop,Yoga Studio
501,Block Ld Dakshini Pitampura,North West District,110034,77.120353,28.69176,4,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
502,Cd Block Dakshini Pitampura,North West District,110034,77.120353,28.69176,4,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
503,Pitampura,North West District,110034,77.120353,28.69176,4,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
504,Poorvi Pitampura,North West District,110034,77.120353,28.69176,4,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
505,Uttari Pitampura,North West District,110034,77.120353,28.69176,4,Bar,Gym / Fitness Center,Fast Food Restaurant,Shopping Mall,Yoga Studio
506,Masoodpur,New Delhi District,110070,77.15416200000001,28.526909999999994,4,Bar,Vegetarian / Vegan Restaurant,Café,Spa,Fast Food Restaurant
507,Janakpuri,West District,110058,77.088521,28.621667,4,Café,Clothing Store,Gym,Fast Food Restaurant,Department Store
508,Delhi Apartments,West District,110078,77.054309,28.603676,4,Café,Cocktail Bar,Chinese Restaurant,Fast Food Restaurant,Pizza Place
509,Sector 13,North District,110089,77.128913,28.721065000000003,4,Café,Department Store,Park,Shopping Mall,Food
510,Sector 13 Rohini,North District,110089,77.128913,28.721065000000003,4,Café,Department Store,Park,Shopping Mall,Food
511,Sector 12 Dwarka Pocket 3,South West District,110078,77.04682000000001,28.595862000000007,4,Café,Fast Food Restaurant,Indian Restaurant,Pizza Place,Restaurant
512,Dwarka Sector 12 Pocket 4,South West District,110078,77.04379500000002,28.595862000000007,4,Café,Fast Food Restaurant,Pizza Place,Chinese Restaurant,Indian Restaurant
513,Sector 3 Dwarka,West District,110078,77.044155,28.606631,4,Café,Fried Chicken Joint,Clothing Store,Fast Food Restaurant,Yoga Studio
514,Sector 12 Dwarka Pocket 2,South West District,110078,77.04788099999999,28.595479000000008,4,Café,Indian Restaurant,Fast Food Restaurant,Pizza Place,Department Store
515,Hastsal,West District,110059,77.060879,28.636428999999996,4,Café,Market,Flea Market,Indian Restaurant,Fast Food Restaurant
516,Lig Flats,West District,110059,77.06070999999999,28.634795,4,Café,Market,Flea Market,Indian Restaurant,Fast Food Restaurant
517,Residential Flat Pocket D,South East Delhi District,110076,77.296619,28.531203,4,Café,Pizza Place,Grocery Store,Yoga Studio,Fried Chicken Joint
518,Sarita Vihar,South East Delhi District,110076,77.294073,28.530896,4,Café,Pizza Place,Grocery Store,Yoga Studio,Fried Chicken Joint
519,Rohini Sector 9,North District,110085,77.127455,28.717325,4,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
520,Sector 9,North District,110085,77.127455,28.717325,4,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
521,Sector 9 Rohini,North District,110085,77.127455,28.717325,4,Department Store,Pizza Place,Multiplex,Food,Shopping Mall
522,Baldev Park East,East District,110051,77.28896799999998,28.647966,4,Dessert Shop,Arcade,Gym,Fast Food Restaurant,Bakery
523,Sarai Rohilla,Central District,110005,77.182898,28.66302,4,Dessert Shop,Shopping Mall,Light Rail Station,Smoke Shop,Yoga Studio
524,Chitra Vihar,East District,110092,77.285919,28.642648000000005,4,Fast Food Restaurant,Arcade,Pizza Place,Light Rail Station,Dessert Shop
525,Dilshad Colony,Shahdara District,110095,77.326317,28.6884,4,Fast Food Restaurant,Business Service,BBQ Joint,Electronics Store,Video Game Store
526,Dilshad Colony New Simapuri,Shahdara District,110095,77.326317,28.6884,4,Fast Food Restaurant,Business Service,BBQ Joint,Electronics Store,Video Game Store
527,Ramesh Nagar,West District,110015,77.13068100000004,28.649317999999997,4,Fast Food Restaurant,Café,Chinese Restaurant,Light Rail Station,Shopping Mall
528,10 Sector Dwarka,South West District,110075,77.057569,28.590611,4,Fast Food Restaurant,Café,Department Store,Indian Restaurant,Electronics Store
529,Dwarka 10 Sector,South West District,110075,77.057569,28.590611,4,Fast Food Restaurant,Café,Department Store,Indian Restaurant,Electronics Store
530,Dwarka Sec6 Market,South West District,110075,77.057679,28.590629000000003,4,Fast Food Restaurant,Café,Department Store,Indian Restaurant,Electronics Store
531,Rajouri Garden,West District,110027,77.12498199999999,28.643073999999984,4,Fast Food Restaurant,Café,Indian Restaurant,Chinese Restaurant,Diner
532,New Rajendra Nagar,Central District,110060,77.17995999999997,28.636315000000007,4,Fast Food Restaurant,Café,Indian Restaurant,Liquor Store,Spa
533,Janakpuri B1 Market,West District,110058,77.09133300000003,28.62899600000002,4,Fast Food Restaurant,Café,Indian Restaurant,Metro Station,Indian Sweet Shop
534,Sector 4 Dwarka,West District,110078,77.04806800000003,28.602437000000005,4,Fast Food Restaurant,Café,Pizza Place,Department Store,Bank
535,Pocket 2 Sector 6 Dwarka,South West District,110075,77.059791,28.591219999999996,4,Fast Food Restaurant,Coffee Shop,Electronics Store,Indian Restaurant,Restaurant
536,Dwarka Sec 6,South West District,110075,77.06568600000001,28.593060000000005,4,Fast Food Restaurant,Coffee Shop,Gym,Indian Restaurant,Hobby Shop
537,Sector 6 Dwarka,South West District,110075,77.06568600000001,28.593060000000005,4,Fast Food Restaurant,Coffee Shop,Gym,Indian Restaurant,Hobby Shop
538,Moti Nagar,West District,110015,77.13917000000001,28.662193,4,Fast Food Restaurant,Fried Chicken Joint,Vegetarian / Vegan Restaurant,Café,Shopping Mall
539,Punjabi Bagh,West District,110026,77.127874,28.667505000000002,4,Fast Food Restaurant,Garden Center,Donut Shop,Sandwich Place,Bar
540,Dwarka Sector 7,South West District,110075,77.072453,28.593440999999995,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
541,Sec 6 Pocket 1,South West District,110075,77.074252,28.594708000000004,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
542,Sector 10 Pocket 1,South West District,110075,77.074271,28.594815,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
543,Sector 6 Dwarka Palam Vihar,South West District,110075,77.068549,28.594958,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
544,Sector 7 Dwarka,South West District,110075,77.072453,28.593440999999995,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
545,Sector 7 Dwarka New Delhi,South West District,110075,77.072453,28.593440999999995,4,Fast Food Restaurant,Hobby Shop,Ice Cream Shop,Gym,Yoga Studio
546,Block J,West District,110015,77.14639799999999,28.654793999999995,4,Fast Food Restaurant,Indian Restaurant,Café,Fried Chicken Joint,Sports Bar
547,Preet Vihar,East District,110092,77.29473499999997,28.639118000000007,4,Fast Food Restaurant,Light Rail Station,Pizza Place,Arcade,Yoga Studio
548,Swasthya Vihar,East District,110092,77.28942099999996,28.64082900000001,4,Fast Food Restaurant,Light Rail Station,Pizza Place,Arcade,Yoga Studio
549,Block Gh5,New Delhi District,110077,77.071862,28.572861,4,Fast Food Restaurant,Light Rail Station,Train Station,Vegetarian / Vegan Restaurant,Yoga Studio
550,Abul Fazal Enclave,South East Delhi District,110025,77.30719899999998,28.54637,4,Fast Food Restaurant,Market,Diner,Park,Hotel
551,Kalkaji,South East Delhi District,110019,77.25574699999999,28.541421000000007,4,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
552,Kalkaji Extension,South East Delhi District,110019,77.25574699999999,28.541421000000007,4,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
553,Kalkaji Flyover,South East Delhi District,110019,77.25574699999999,28.541421000000007,4,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
554,Kalkaji Main,South East Delhi District,110019,77.25574699999999,28.541421000000007,4,Fast Food Restaurant,Market,Indian Restaurant,Coffee Shop,Light Rail Station
555,Govind Puri,South East Delhi District,110019,77.26403900000001,28.535546000000004,4,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
556,Govindpuri,South East Delhi District,110019,77.26403900000001,28.535546000000004,4,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
557,Kalkaji Govindpuri,South East Delhi District,110019,77.26403900000001,28.535546000000004,4,Fast Food Restaurant,Pizza Place,Food Truck,Convenience Store,Gym
558,Madhu Vihar,South West District,110059,77.059258,28.601680999999992,4,Fast Food Restaurant,Pizza Place,Indian Restaurant,Chinese Restaurant,Restaurant
559,Bali Nagar,West District,110015,77.12891799999996,28.65391499999999,4,Fast Food Restaurant,Pizza Place,Light Rail Station,Shopping Mall,Café
560,Kundli,North West District,110034,77.12015700000002,28.698010000000007,4,Fast Food Restaurant,Pizza Place,Shopping Mall,Sandwich Place,Clothing Store
561,Gagan Vihar,East District,110051,77.292236,28.644681999999992,4,Fast Food Restaurant,Pizza Place,Yoga Studio,Arcade,Shopping Mall
562,Sector-7 Rohini,North West District,110085,77.118426,28.70892400000001,4,Fast Food Restaurant,Shopping Mall,Indian Restaurant,Department Store,Food Truck
563,Naharpur Village,North West District,110085,77.11512400000001,28.703462,4,Fast Food Restaurant,Shopping Mall,Pizza Place,Restaurant,Indian Restaurant
564,Saraswati Vihar,North West District,110034,77.12460999999999,28.69681500000001,4,Fast Food Restaurant,Shopping Mall,Pizza Place,Restaurant,Indian Restaurant
565,E Block Preet Vihar,East District,110092,77.29774299999998,28.638922999999995,4,Fast Food Restaurant,Yoga Studio,Arcade,Pizza Place,Chinese Restaurant
566,Raju Park,South West District,110078,77.030927,28.60992,4,Fried Chicken Joint,Grocery Store,Clothing Store,Fast Food Restaurant,Metro Station
567,Bharat Vihar,South West District,110078,77.029196,28.607385,4,Fried Chicken Joint,Grocery Store,Light Rail Station,Fast Food Restaurant,Yoga Studio
568,Kirti Nagar,West District,110015,77.142426,28.650520000000007,4,Furniture / Home Store,Donut Shop,Fried Chicken Joint,Sports Bar,Fast Food Restaurant
569,Budh Nagar,New Delhi District,110012,77.142724,28.635105000000003,4,Hotel,Arcade,Multiplex,Indian Restaurant,Sandwich Place
570,Inderpuri,New Delhi District,110012,77.147498,28.631922,4,Hotel,Arcade,Multiplex,Indian Restaurant,Sandwich Place
571,Dwarka Sec 21,New Delhi District,110077,77.0688,28.558233,4,Hotel,Food,Bar,Light Rail Station,Pizza Place
572,Sector 21,New Delhi District,110077,77.0688,28.558233,4,Hotel,Food,Bar,Light Rail Station,Pizza Place
573,Sector 21 Dwarka,New Delhi District,110077,77.067198,28.557639999999996,4,Hotel,Food,Bar,Light Rail Station,Pizza Place
574,Sector 21 Dwarka New Delhi,New Delhi District,110077,77.067198,28.557639999999996,4,Hotel,Food,Bar,Light Rail Station,Pizza Place
575,New Kondli,East District,110096,77.330756,28.606115,4,Hotel,Pizza Place,Market,Convenience Store,Fast Food Restaurant
576,Dwarka Sector 12,South West District,110078,77.042238,28.59467199999999,4,Indian Restaurant,Café,Pizza Place,Fast Food Restaurant,Market
577,Sector 12 Dwarka,South West District,110078,77.042238,28.59467199999999,4,Indian Restaurant,Café,Pizza Place,Fast Food Restaurant,Market
578,Sector 12 Dwarka New Delhi,South West District,110078,77.042238,28.59467199999999,4,Indian Restaurant,Café,Pizza Place,Fast Food Restaurant,Market
579,South Extension 2,South East Delhi District,110049,77.22091500000003,28.566668000000007,4,Indian Restaurant,Coffee Shop,Fast Food Restaurant,Pizza Place,Clothing Store
580,Dwarka 11 Sector,South West District,110075,77.05004699999998,28.589461000000014,4,Indian Restaurant,Fast Food Restaurant,Café,Pizza Place,Department Store
581,Sector 11 Dwarka,South West District,110075,77.05004699999998,28.589461000000014,4,Indian Restaurant,Fast Food Restaurant,Café,Pizza Place,Department Store
582,Dwarka Sector 13,South West District,110078,77.03614600000002,28.599382999999992,4,Indian Restaurant,Fast Food Restaurant,Fried Chicken Joint,Light Rail Station,Bakery
583,Sector 13 Dwarka,South West District,110078,77.03614600000002,28.599382999999992,4,Indian Restaurant,Fast Food Restaurant,Fried Chicken Joint,Light Rail Station,Bakery
584,Sector-8 Rohini,North West District,110085,77.12457500000002,28.703194999999997,4,Indian Restaurant,Fast Food Restaurant,Shopping Mall,Pizza Place,Sandwich Place
585,Fateh Nagar,West District,110018,77.10161200000002,28.630859999999988,4,Indian Restaurant,Ice Cream Shop,Indian Sweet Shop,Metro Station,Fried Chicken Joint
586,Sandesh Vihar,North West District,110034,77.14199800000003,28.69136300000001,4,Indian Restaurant,Multiplex,Coffee Shop,Fast Food Restaurant,Pizza Place
587,Sector 3 Rohini,North West District,110085,77.10831099999999,28.702530000000003,4,Indian Restaurant,Multiplex,Pizza Place,Food Truck,Sandwich Place
588,Ranjeet Nagar,West District,110008,77.16948499999997,28.64345000000002,4,Indian Restaurant,Pizza Place,Fast Food Restaurant,Hotel,Park
589,East Patel Nagar,West District,110005,77.17400100000003,28.64771499999999,4,Indian Restaurant,Pizza Place,Hotel,Fast Food Restaurant,Park
590,Dwarka Sector 12 Pocket 6,South West District,110078,77.04464699999997,28.592126000000004,4,Indian Restaurant,Restaurant,Shopping Mall,Café,Pizza Place
591,Pocket 7 Dwarka Sector 12,South West District,110078,77.04370100000004,28.591314000000008,4,Indian Restaurant,Shopping Mall,Café,Pizza Place,Clothing Store
592,Netaji Subhash Place,North West District,110034,77.14947699999999,28.692377000000004,4,Indian Restaurant,Shopping Mall,Pizza Place,Fast Food Restaurant,Coffee Shop
593,Block Sd Delhi,North West District,110034,77.14598100000003,28.696568,4,Indian Restaurant,Shopping Mall,Snack Place,Pizza Place,Fast Food Restaurant
594,Sector 15A,Central District,110054,77.22355800000001,28.675371999999996,4,Lake,Hotel,Chinese Restaurant,Fast Food Restaurant,Flea Market
595,Sector 14 Dwarka,South West District,110078,77.027647,28.601374,4,Light Rail Station,Fried Chicken Joint,Café,Shopping Mall,Bakery
596,Shyam Vihar Phase1,South West District,110078,77.02922,28.606015000000003,4,Light Rail Station,Fried Chicken Joint,Fast Food Restaurant,Discount Store,Grocery Store
597,Sudarshan Park,West District,110015,77.132877,28.66009400000001,4,Light Rail Station,Indian Restaurant,Flea Market,Shoe Store,Multiplex
598,Sector 22 Dwarka,New Delhi District,110077,77.059501,28.560631,4,Light Rail Station,Shopping Mall,Pizza Place,Platform,Hotel
599,Ghitorni,New Delhi District,110030,77.131536,28.500863,4,Lighting Store,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
600,New Pragatesheel Apartment,East District,110096,77.320745,28.600928,4,Market,Stadium,Gym,Pizza Place,Bakery
601,Paryatan Vihar,East District,110096,77.313833,28.600932,4,Market,Stadium,Gym,Pizza Place,Bakery
602,Vasundhara Enclave,East District,110096,77.321231,28.601260000000003,4,Market,Stadium,Gym,Pizza Place,Bakery
603,Bhagwati Garden,West District,110059,77.033078,28.621219,4,Metro Station,Asian Restaurant,Light Rail Station,Pizza Place,Yoga Studio
604,Bhagwati Garden Extension,West District,110059,77.030035,28.625185,4,Metro Station,Asian Restaurant,Light Rail Station,Pizza Place,Yoga Studio
605,Dwarka Mor,South West District,110059,77.031514,28.618973,4,Metro Station,Asian Restaurant,Light Rail Station,Pizza Place,Yoga Studio
606,Dwarka More,South West District,110059,77.031514,28.618973,4,Metro Station,Asian Restaurant,Light Rail Station,Pizza Place,Yoga Studio
607,Dwarka Sector 15,South West District,110078,77.023576,28.606782,4,Metro Station,Fast Food Restaurant,Diner,Light Rail Station,Food
608,Suraj Vihar,South West District,110078,77.03220599999999,28.612379,4,Metro Station,Grocery Store,Fast Food Restaurant,Clothing Store,Light Rail Station
609,Sector 18,North District,110089,77.137224,28.740602,4,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
610,Sector 18 Rohini,North District,110089,77.137224,28.740602,4,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
611,Sector-18 Rohini,North District,110089,77.137224,28.740602,4,Metro Station,Pizza Place,Electronics Store,Yoga Studio,Falafel Restaurant
612,Kakrola,South West District,110078,77.018272,28.608126,4,Metro Station,Shopping Mall,Light Rail Station,Leather Goods Store,Flea Market
613,Geeta Colony,Shahdara District,110031,77.27594699999999,28.652544000000002,4,Pizza Place,ATM,Dessert Shop,Snack Place,Burger Joint
614,Chirag Delhi,South District,110017,77.228025,28.538589,4,Pizza Place,Café,Men's Store,Trail,Fast Food Restaurant
615,Chirag Dilli,South District,110017,77.228025,28.538589,4,Pizza Place,Café,Men's Store,Trail,Fast Food Restaurant
616,Nawada Sainik Nagar,West District,110059,77.041746,28.616509,4,Pizza Place,Clothing Store,Light Rail Station,Café,Flower Shop
617,Dilshad Garden,Shahdara District,110095,77.319274,28.682157,4,Pizza Place,Diner,Light Rail Station,Metro Station,Indian Restaurant
618,Mayur Vihar Pocket F,Shahdara District,110095,77.317982,28.680359,4,Pizza Place,Diner,Light Rail Station,Metro Station,Indian Restaurant
619,Sector 15 Rohini,North District,110089,77.127145,28.732456,4,Pizza Place,Electronics Store,Clothing Store,Bakery,Food
620,Sector 5 Dwarka,South West District,110075,77.05733699999999,28.597719999999995,4,Pizza Place,Fast Food Restaurant,Café,Department Store,Bank
621,Sector-16 Dwarka,South West District,110075,77.05733699999999,28.597719999999995,4,Pizza Place,Fast Food Restaurant,Café,Department Store,Bank
622,Derawal Nagar,North District,110009,77.190193,28.699641999999994,4,Pizza Place,Food Truck,Coffee Shop,Bakery,Bank
623,Chandra Park,South West District,110078,77.032639,28.610899,4,Pizza Place,Fried Chicken Joint,Fast Food Restaurant,Grocery Store,Clothing Store
624,Krishna Nagar,Shahdara District,110051,77.283538,28.65846,4,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
625,New Krishna Nagar,Shahdara District,110051,77.283538,28.65846,4,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
626,Ram Nagar Extension,Shahdara District,110051,77.282714,28.654776,4,Pizza Place,Ice Cream Shop,Bakery,Yoga Studio,Farmers Market
627,Rama Park,West District,110059,77.03490599999999,28.621244,4,Pizza Place,Indian Restaurant,Fast Food Restaurant,Motorcycle Shop,Mobile Phone Shop
628,Sewak Park,West District,110059,77.033562,28.617788,4,Pizza Place,Indian Restaurant,Fast Food Restaurant,Motorcycle Shop,Mobile Phone Shop
629,Mandawali,East District,110092,77.291411,28.630237000000008,4,Pizza Place,Indian Restaurant,Light Rail Station,Snack Place,Food
630,Mansa Ram Park,West District,110059,77.039019,28.617651,4,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
631,Mansa Ram Park Park Path,West District,110059,77.039019,28.617651,4,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
632,Sainik Nagar Mansa Ram Park,West District,110059,77.039019,28.617651,4,Pizza Place,Light Rail Station,Indian Restaurant,Fast Food Restaurant,IT Services
633,Dwarka Sector 25,South West District,110077,77.054558,28.555590999999996,4,Pizza Place,Light Rail Station,Shopping Mall,Platform,Hotel
634,Sector 25 Dwarka,South West District,110077,77.054558,28.555590999999996,4,Pizza Place,Light Rail Station,Shopping Mall,Platform,Hotel
635,Rohini Sector 16,North District,110089,77.122823,28.735915,4,Pizza Place,Multiplex,Clothing Store,Yoga Studio,Falafel Restaurant
636,Deepali,North West District,110034,77.11849400000001,28.69469400000001,4,Pizza Place,Shopping Mall,Fast Food Restaurant,Multiplex,Sandwich Place
637,Dwarka Sec 23,South West District,110077,77.055135,28.566949,4,Pizza Place,Shopping Mall,Park,Bed & Breakfast,Yoga Studio
638,Dwarka Sec3,New Delhi District,110077,77.055066,28.56448,4,Pizza Place,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
639,Dwarka Sector 23 Pocket 1,New Delhi District,110077,77.055066,28.56448,4,Pizza Place,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
640,Sector 23 Dwarka,New Delhi District,110077,77.055066,28.56448,4,Pizza Place,Shopping Mall,Yoga Studio,Fabric Shop,Fried Chicken Joint
641,Shastri Nagar,Central District,110052,77.17969900000001,28.673383,4,Pizza Place,Train Station,Indian Restaurant,Fast Food Restaurant,Snack Place
642,Govindpuri Extension New Delhi,South East Delhi District,110019,77.258786,28.534116999999995,4,Restaurant,Indian Restaurant,Fast Food Restaurant,Market,Food & Drink Shop
643,Sector 10,North District,110085,77.11444700000001,28.725049000000006,4,Shopping Mall,Clothing Store,Park,Hotel,Asian Restaurant
644,Laxmi Nagar,East District,110092,77.28320800000003,28.635201999999996,4,Shopping Mall,Dessert Shop,Arcade,Fast Food Restaurant,Gym
645,Pochanpur Colony,South West District,110077,77.047446,28.561103,4,Shopping Mall,Farm,Park,Bed & Breakfast,Pizza Place
646,Krishan Kunj,North East District,110053,77.278916,28.700958,4,Weight Loss Center,Pizza Place,Yoga Studio,Fabric Shop,Fried Chicken Joint
